id,time,latitude,longitude,wifi,addr
53,27MAR2013:00:09:06,43.70660750,-72.28702270,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,29MAR2013:17:40:07,43.70559910,-72.28315970,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,29MAR2013:18:00:07,43.70557150,-72.28317170,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,29MAR2013:18:20:07,43.70556730,-72.28320740,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,29MAR2013:18:40:07,43.70558870,-72.28318810,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,29MAR2013:19:00:07,43.70559020,-72.28315280,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,29MAR2013:19:20:07,43.70555170,-72.28318630,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,29MAR2013:19:40:07,43.70554160,-72.28321820,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,29MAR2013:20:00:07,43.70558210,-72.28317440,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,29MAR2013:20:20:07,43.70558070,-72.28315690,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,29MAR2013:20:40:07,43.70559490,-72.28314520,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,29MAR2013:21:00:07,43.70558350,-72.28316200,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,29MAR2013:21:20:07,43.70557840,-72.28316890,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,29MAR2013:21:40:07,43.70547100,-72.28319460,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,29MAR2013:22:00:07,43.70557600,-72.28313470,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,29MAR2013:22:20:07,43.70554810,-72.28315550,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,29MAR2013:22:40:07,43.70560510,-72.28314690,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,29MAR2013:23:00:07,43.70558580,-72.28322910,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,29MAR2013:23:20:08,43.70484000,-72.29566210,,Whittemore Hall; 38; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,29MAR2013:23:40:08,43.70481720,-72.29564720,,Whittemore Hall; 38; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:00:00:07,43.70487350,-72.29568180,,Whittemore Hall; 38; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:00:20:07,43.70488270,-72.29566770,,Whittemore Hall; 38; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:00:40:08,43.70504760,-72.29497140,,Murdough Center / Feldburg Library; 31; Tuck Mall; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:01:00:11,43.70271485,-72.28721030,,New Hampshire Hall; Vox Lane; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:01:20:07,43.70611630,-72.28331160,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:01:39:00,43.70612670,-72.28333490,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:02:00:07,43.70611250,-72.28330800,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:02:20:07,43.70609070,-72.28331560,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:02:40:07,43.70610640,-72.28331250,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:03:00:07,43.70612830,-72.28328580,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:03:20:07,43.70617290,-72.28330710,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:03:40:07,43.70613770,-72.28328450,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:04:00:07,43.70611780,-72.28332200,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:04:20:07,43.70612760,-72.28331330,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:04:40:07,43.70613180,-72.28331890,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:05:00:07,43.70611500,-72.28329190,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:05:20:07,43.70612630,-72.28328200,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:05:40:07,43.70611300,-72.28331330,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:06:00:07,43.70610110,-72.28333180,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:06:20:07,43.70610990,-72.28330300,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:06:39:07,43.70611560,-72.28330990,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:07:00:07,43.70612700,-72.28330900,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:07:20:09,43.70609766,-72.28316089,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:07:40:07,43.70613060,-72.28331540,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:08:00:07,43.70611440,-72.28330270,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:08:20:09,43.70604787,-72.28318041,,16 North Park Street; 16; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:08:40:07,43.70614580,-72.28325440,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:09:00:07,43.70614640,-72.28330180,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:09:20:07,43.70611440,-72.28331640,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:09:40:07,43.70610860,-72.28330010,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:10:00:07,43.70611820,-72.28332370,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:10:20:07,43.70612120,-72.28332080,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:10:40:07,43.70612550,-72.28330700,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:11:00:07,43.70611740,-72.28330460,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:11:20:07,43.70608280,-72.28330310,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:11:40:07,43.70610660,-72.28330940,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:12:00:07,43.70613310,-72.28329910,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:12:20:04,43.70607287,-72.28325301,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:12:39:08,43.70616620,-72.28329630,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:13:00:07,43.70615130,-72.28329730,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:13:20:07,43.70553570,-72.28319090,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:13:40:07,43.70559910,-72.28312570,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:14:00:07,43.70559760,-72.28312720,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:14:20:07,43.70560560,-72.28315330,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:14:40:07,43.70559560,-72.28312320,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:15:00:07,43.70560000,-72.28312520,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:15:20:07,43.70559780,-72.28315190,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:15:40:07,43.70560770,-72.28315690,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:16:14:32,43.69347375,-72.27528339,,199; Lebanon Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,30MAR2013:16:40:06,43.40062634,-72.01627429,,I 89;NH 11; New London; Merrimack County; New Hampshire; 03257; United States of America
53,31MAR2013:01:00:01,43.01137864,-71.43607069,,82; Wellington Ter Drive; Manchester; Hillsborough County; New Hampshire; 03104; United States of America
53,31MAR2013:01:20:04,43.01141403,-71.43603494,,82; Wellington Ter Drive; Manchester; Hillsborough County; New Hampshire; 03104; United States of America
53,31MAR2013:01:40:02,43.01170093,-71.43622496,,58; Wellington Ter Drive; Manchester; Hillsborough County; New Hampshire; 03104; United States of America
53,31MAR2013:02:00:03,43.01153039,-71.43614365,,70; Wellington Ter Drive; Manchester; Hillsborough County; New Hampshire; 03104; United States of America
53,31MAR2013:02:40:04,43.01156645,-71.43620020,,66; Wellington Ter Drive; Manchester; Hillsborough County; New Hampshire; 03104; United States of America
53,31MAR2013:04:00:02,43.01141056,-71.43603161,,82; Wellington Ter Drive; Manchester; Hillsborough County; New Hampshire; 03104; United States of America
53,31MAR2013:04:20:03,43.01148986,-71.43591235,,84; Wellington Ter Drive; Manchester; Hillsborough County; New Hampshire; 03104; United States of America
53,31MAR2013:04:40:01,43.01145755,-71.43618749,,72; Wellington Ter Drive; Manchester; Hillsborough County; New Hampshire; 03104; United States of America
53,31MAR2013:05:00:01,43.01153937,-71.43607469,,74; Wellington Ter Drive; Manchester; Hillsborough County; New Hampshire; 03104; United States of America
53,31MAR2013:05:20:01,43.01140949,-71.43604689,,82; Wellington Ter Drive; Manchester; Hillsborough County; New Hampshire; 03104; United States of America
53,31MAR2013:06:00:02,43.01158116,-71.43615077,,68; Wellington Ter Drive; Manchester; Hillsborough County; New Hampshire; 03104; United States of America
53,31MAR2013:06:20:02,43.01154041,-71.43603537,,76; Wellington Ter Drive; Manchester; Hillsborough County; New Hampshire; 03104; United States of America
53,31MAR2013:06:40:02,43.01151447,-71.43608627,,74; Wellington Ter Drive; Manchester; Hillsborough County; New Hampshire; 03104; United States of America
53,31MAR2013:07:00:02,43.01145778,-71.43607906,,78; Wellington Ter Drive; Manchester; Hillsborough County; New Hampshire; 03104; United States of America
53,31MAR2013:07:40:02,43.01163861,-71.43593292,,76; Wellington Ter Drive; Manchester; Hillsborough County; New Hampshire; 03104; United States of America
53,31MAR2013:08:40:01,43.01157501,-71.43620127,,66; Wellington Ter Drive; Manchester; Hillsborough County; New Hampshire; 03104; United States of America
53,31MAR2013:09:40:01,43.01151244,-71.43611776,,72; Wellington Ter Drive; Manchester; Hillsborough County; New Hampshire; 03104; United States of America
53,31MAR2013:09:58:39,43.01169207,-71.43624675,,58; Wellington Ter Drive; Manchester; Hillsborough County; New Hampshire; 03104; United States of America
53,31MAR2013:10:20:00,43.01157178,-71.43607629,,72; Wellington Ter Drive; Manchester; Hillsborough County; New Hampshire; 03104; United States of America
53,31MAR2013:11:40:00,43.01159295,-71.43614989,,68; Wellington Ter Drive; Manchester; Hillsborough County; New Hampshire; 03104; United States of America
53,31MAR2013:11:59:58,43.01153519,-71.43610919,,72; Wellington Ter Drive; Manchester; Hillsborough County; New Hampshire; 03104; United States of America
53,31MAR2013:12:20:00,43.01147748,-71.43609949,,76; Wellington Ter Drive; Manchester; Hillsborough County; New Hampshire; 03104; United States of America
