id,time,latitude,longitude,wifi,addr
23,27MAR2013:13:07:19,43.70662970,-72.28704480,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:02:47:19,43.70558960,-72.28326300,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:03:07:19,43.70553870,-72.28324650,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:03:27:19,43.70560700,-72.28327220,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:03:47:19,43.70553900,-72.28326520,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:04:07:19,43.70552000,-72.28327540,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:04:27:19,43.70554540,-72.28327860,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:04:47:19,43.70558550,-72.28327140,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:05:07:19,43.70556210,-72.28327080,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:05:27:19,43.70556210,-72.28327080,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:05:47:19,43.70552150,-72.28325180,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:06:07:19,43.70555350,-72.28327260,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:06:27:19,43.70555350,-72.28327260,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:06:47:19,43.70558570,-72.28327740,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:07:07:19,43.70551240,-72.28329590,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:07:27:19,43.70552750,-72.28329590,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:07:47:19,43.70558490,-72.28327650,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:08:07:19,43.70555980,-72.28327020,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:08:27:19,43.70552800,-72.28325970,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:08:47:19,43.70552580,-72.28326750,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:09:07:19,43.70554900,-72.28327550,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:09:27:19,43.70555560,-72.28324390,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:09:47:19,43.70558990,-72.28327350,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:10:07:19,43.70551830,-72.28326840,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:10:27:19,43.70557310,-72.28325750,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:10:47:19,43.70554080,-72.28327770,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:11:07:19,43.70557860,-72.28326410,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:11:27:19,43.70554490,-72.28325800,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:11:47:19,43.70556850,-72.28325470,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:12:07:19,43.70556000,-72.28334030,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:12:27:19,43.70549580,-72.28327830,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:12:47:19,43.70551380,-72.28327870,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:13:07:19,43.70553850,-72.28327270,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:13:27:19,43.70555500,-72.28326760,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:13:47:19,43.70555350,-72.28325820,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:14:07:19,43.70549750,-72.28327180,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:14:27:19,43.70546990,-72.28327780,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:14:47:19,43.70549770,-72.28326760,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:15:07:19,43.70555130,-72.28328650,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:15:27:19,43.70554670,-72.28327710,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:15:47:19,43.70555220,-72.28325380,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:16:07:19,43.70556600,-72.28333240,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:16:27:19,43.70552320,-72.28330870,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:16:47:19,43.70559220,-72.28325700,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:17:07:19,43.70554070,-72.28331460,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:17:27:19,43.70558480,-72.28329830,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:17:47:19,43.70556240,-72.28325920,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:18:07:19,43.70555100,-72.28325560,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:18:27:19,43.70557370,-72.28326300,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:18:47:20,43.70556220,-72.28329450,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:19:07:19,43.70557290,-72.28326100,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:19:27:19,43.70548440,-72.28329540,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:19:47:19,43.70552700,-72.28327650,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:20:07:19,43.70550830,-72.28329370,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:20:27:19,43.70550320,-72.28327580,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:20:47:19,43.70549550,-72.28330020,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:21:07:19,43.70558150,-72.28327080,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:21:27:19,43.70555160,-72.28326860,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:21:47:19,43.70548530,-72.28325390,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:22:07:19,43.70551420,-72.28329060,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:22:27:19,43.70553780,-72.28328610,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:22:47:19,43.70552000,-72.28329160,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:23:07:19,43.70553350,-72.28321680,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:23:27:19,43.70553680,-72.28327960,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,30MAR2013:23:47:19,43.70552530,-72.28326740,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,31MAR2013:00:07:19,43.70551080,-72.28328900,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,31MAR2013:00:27:19,43.70551660,-72.28329540,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,31MAR2013:00:47:19,43.70555060,-72.28323520,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,31MAR2013:01:07:19,43.70550070,-72.28325540,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,31MAR2013:01:27:19,43.70555370,-72.28330750,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,31MAR2013:01:47:19,43.70552450,-72.28327430,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,31MAR2013:02:07:19,43.70549680,-72.28326080,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,31MAR2013:02:27:19,43.70553420,-72.28326560,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,31MAR2013:02:47:19,43.70552230,-72.28325180,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,31MAR2013:03:07:19,43.70550290,-72.28329190,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,31MAR2013:03:27:19,43.70550670,-72.28327320,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
